0,-0.1326129931630683,-0.382797101818629,0.05210372380606798,0.0008114955429990942,-0.0002927628092035464,-0.0009748183041083263,0.6008450853612984,0.39769005002461544,0.14936024134280526,0.6771405510044514,-0.001707693749094664,0.0029337222326912818,0.001786802361345343
1,0.28720944699954065,-0.03272268518405197,-0.3254163113056826,-0.0008470765343760909,-0.0009601159986277455,0.0005869371118258544,0.19461822213078817,0.5326182044223382,0.07677104290087915,0.8200901187701795,0.0016004390043941764,-0.004091452194907017,-0.0007875104694103083
2,0.2708205708294036,0.34727978842759,0.22454594603192368,-0.0002703925245862082,0.0004715726842198281,0.00027350664795453786,0.6141544910080139,0.09936155549272144,0.610838873328718,0.4897115613248849,-0.0002337322194987182,0.004690573686571634,0.00448115988903608
3,0.030652307283415836,-0.2902886107667796,-0.4415817844831864,0.0006248266304476366,-0.0009936698945934986,-0.0009244825769622189,0.6905961885562073,0.13014424573099767,0.054586549714164004,0.7093374995339328,0.0029888891381534112,0.004079341473505833,-1.8586863858785843e-05
4,-0.23097848942234556,-0.20137856095183815,-0.02099923762889333,0.00038439025410698727,-0.00029049568454654184,-0.0008836218423252787,0.6598805769010456,0.3893338212668756,0.5433641059349149,0.3431213316423597,0.0024555512868104324,0.0037028746051040564,-0.0030302999118899843
5,-0.4041974123379526,-0.0498707950938404,0.24556022059039728,-0.0005916312287422459,-0.000995868661678603,-0.000600238574787571,0.13226045153217814,0.2251200959733232,0.029475054568594825,0.9648623407034003,-0.003501383623587967,-0.0049360411628819965,0.0046932470097647205
6,0.22211366521561648,0.36160510503273513,-0.05647314407316395,0.0009110933584087269,-0.0008147553002747634,-0.0006682137192507558,0.05331120892256283,0.40547993026568413,0.7779232760011356,0.4770527411205303,0.00414048686737352,0.004262401543462865,-0.001449748979681872
7,0.22659830911722467,0.4463901720450586,0.3624204678322922,-3.451676335627929e-05,-0.0003138683938055278,-0.0005759510624971223,0.4660510466977101,0.36075362190079885,0.5779130869739365,0.5645083790889909,0.0009151697527217941,0.004519343165179363,-0.0039494382478733716
8,-0.39146066574373295,0.03837419077793891,-0.19176704939420441,0.0009559426008779407,-0.0002022026147315705,0.0003221943809840772,0.6350600121388683,0.193929471240411,0.3576831278441237,0.6566223581498266,-0.0034191482656661196,-0.003857508791610572,0.0021290097171765875
9,0.2854197713303862,-0.0923196325301322,0.4431237618845051,0.0001781556465252792,-0.0002455489878697597,-0.00017857170317410204,0.9276816807255154,0.27693085980466536,0.21167902128998875,0.13382073860147425,-0.0015740282966789977,-0.002503441363218847,-0.0031313053754853993
10,0.14747571739401377,-0.2520281300258359,-0.38958550405971326,-0.0008575033895901535,0.0004488684543993008,-0.0002494780486982568,0.5967712592225275,0.5172177437180426,0.5723593909931619,0.22080443222705706,0.003355274600672006,0.003654576606024972,0.0020893889273925267
11,0.21724580341767463,-0.07231724750055468,-0.09199148620336528,4.486507441468692e-05,0.0006116835801927545,-3.907992419958494e-05,0.1664911104339278,0.6745701663698755,0.6976920751044594,0.1745324300141076,0.002556039456214865,-0.001796831453166202,-0.0007744398166661367
12,0.1925796077642854,0.2987932496657143,0.36549737461327536,0.0003562829335931573,0.0006484918888562466,0.00031910290675795055,0.7659747612567914,0.25217940864186444,0.5770187829556555,0.12937362594831814,0.004406517484885551,-0.0034202813089063144,0.000737016823338754
13,0.07385270619253481,-0.15917452154698142,0.4516553681569744,-0.0006829656210891646,-0.000759400842808011,-0.0006942950568904443,0.39610273584804695,0.2735289892098903,0.2659943814338922,0.8351835150199679,-0.0013362640356787457,0.0046647351362748115,-0.004889649409022684
14,0.10301918372173136,-0.22147085797762223,-0.06253689195148004,0.0009596479830119233,-0.0004512412026120682,0.00020035375103291068,0.13078036458301584,0.8426909559163268,0.5061372636963047,0.12881583502961896,-0.0003706593162946404,-0.0006816950815841738,0.0009840587978901041
15,0.014391953474070074,0.35906778725065414,0.42337527072974335,7.846543659122433e-05,0.0009528469205772631,-0.00061638303572248,0.706084648238505,0.4348539744029282,0.55830984411793,0.025231100429762437,0.0009735623343842649,-0.0034637223730290202,0.004306334902030431
16,0.0553218917014926,-0.4285595728515742,-0.22521038208102961,-2.4611330866254762e-05,0.0004657435895304863,0.000510503640100268,0.3210404762716066,0.06159309339608598,0.8482784878716605,0.4166088218645522,-0.0010280127526438422,-0.0034758409605247444,-0.003715470929897776
17,0.3708252243024527,0.16520984703813524,-0.2766780926470961,-0.000186473731735721,-0.00044013237154139073,-8.465480610858167e-05,0.5972353424064267,0.48590954783709045,0.4273841673740956,0.4738614043994123,-0.00104410525910524,-0.00011727116201109677,0.0031248884770200954
18,-0.3077916065944597,-0.20223013949699087,0.15862478627276877,0.0006377015396064963,-0.0008151499842170265,0.00037636543318839816,0.5851993958522828,0.5066011426618447,0.3418744203117743,0.5329341704979376,0.0018468008447596052,-0.004367576021014238,0.0023202960025051934
19,-0.11962602007573164,-0.3652246262018284,0.05334530270688409,-7.648173272189855e-06,0.0006176101722514739,0.000908307918302491,0.4356112297510714,0.5343509668632042,0.677430380750372,0.2565150677124528,-0.0038461212384630896,5.2159602233438004e-06,-0.0005988203991505762
